"Plot Title: JL_Temp"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10612047, SEN S/N: 10612047)"
1,07/20/21 02:00:00 PM,75.484
2,07/20/21 02:15:00 PM,75.832
3,07/20/21 02:30:00 PM,76.181
4,07/20/21 02:45:00 PM,76.354
5,07/20/21 03:00:00 PM,76.528
6,07/20/21 03:15:00 PM,76.703
7,07/20/21 03:30:00 PM,76.876
8,07/20/21 03:45:00 PM,77.050
9,07/20/21 04:00:00 PM,77.400
10,07/20/21 04:15:00 PM,76.703
11,07/20/21 04:30:00 PM,76.703
12,07/20/21 04:45:00 PM,77.050
13,07/20/21 05:00:00 PM,77.225
14,07/20/21 05:15:00 PM,76.703
15,07/20/21 05:30:00 PM,76.703
16,07/20/21 05:45:00 PM,76.876
17,07/20/21 06:00:00 PM,76.876
18,07/20/21 06:15:00 PM,76.876
19,07/20/21 06:30:00 PM,76.876
20,07/20/21 06:45:00 PM,76.703
21,07/20/21 07:00:00 PM,76.703
22,07/20/21 07:15:00 PM,76.703
23,07/20/21 07:30:00 PM,76.703
24,07/20/21 07:45:00 PM,76.703
25,07/20/21 08:00:00 PM,76.703
26,07/20/21 08:15:00 PM,76.528
27,07/20/21 08:30:00 PM,76.528
28,07/20/21 08:45:00 PM,76.703
29,07/20/21 09:00:00 PM,76.703
30,07/20/21 09:15:00 PM,76.528
31,07/20/21 09:30:00 PM,76.528
32,07/20/21 09:45:00 PM,76.354
33,07/20/21 10:00:00 PM,76.354
34,07/20/21 10:15:00 PM,76.181
35,07/20/21 10:30:00 PM,76.181
36,07/20/21 10:45:00 PM,76.006
37,07/20/21 11:00:00 PM,75.832
38,07/20/21 11:15:00 PM,75.832
39,07/20/21 11:30:00 PM,75.659
40,07/20/21 11:45:00 PM,75.659
41,07/21/21 12:00:00 AM,75.484
42,07/21/21 12:15:00 AM,75.312
43,07/21/21 12:30:00 AM,75.312
44,07/21/21 12:45:00 AM,75.139
45,07/21/21 01:00:00 AM,74.964
46,07/21/21 01:15:00 AM,74.964
47,07/21/21 01:30:00 AM,74.791
48,07/21/21 01:45:00 AM,74.619
49,07/21/21 02:00:00 AM,74.619
50,07/21/21 02:15:00 AM,74.446
51,07/21/21 02:30:00 AM,74.446
52,07/21/21 02:45:00 AM,74.271
53,07/21/21 03:00:00 AM,74.271
54,07/21/21 03:15:00 AM,74.098
55,07/21/21 03:30:00 AM,74.098
56,07/21/21 03:45:00 AM,73.926
57,07/21/21 04:00:00 AM,73.753
58,07/21/21 04:15:00 AM,73.753
59,07/21/21 04:30:00 AM,73.753
60,07/21/21 04:45:00 AM,73.580
61,07/21/21 05:00:00 AM,73.407
62,07/21/21 05:15:00 AM,73.407
63,07/21/21 05:30:00 AM,73.234
64,07/21/21 05:45:00 AM,73.234
65,07/21/21 06:00:00 AM,73.062
66,07/21/21 06:15:00 AM,73.062
67,07/21/21 06:30:00 AM,73.062
68,07/21/21 06:45:00 AM,72.891
69,07/21/21 07:00:00 AM,72.372
70,07/21/21 07:15:00 AM,71.856
71,07/21/21 07:30:00 AM,71.339
72,07/21/21 07:45:00 AM,71.168
73,07/21/21 08:00:00 AM,70.995
74,07/21/21 08:15:00 AM,70.651
75,07/21/21 08:30:00 AM,70.651
76,07/21/21 08:45:00 AM,70.651
77,07/21/21 09:00:00 AM,70.824
78,07/21/21 09:15:00 AM,70.824
79,07/21/21 09:30:00 AM,70.651
80,07/21/21 09:45:00 AM,70.651
81,07/21/21 10:00:00 AM,70.651
82,07/21/21 10:15:00 AM,70.824
83,07/21/21 10:30:00 AM,70.824
84,07/21/21 10:45:00 AM,70.824
85,07/21/21 11:00:00 AM,70.995
86,07/21/21 11:15:00 AM,71.168
87,07/21/21 11:30:00 AM,71.168
88,07/21/21 11:45:00 AM,71.339
89,07/21/21 12:00:00 PM,71.512
90,07/21/21 12:15:00 PM,71.683
91,07/21/21 12:30:00 PM,71.856
92,07/21/21 12:45:00 PM,72.199
93,07/21/21 01:00:00 PM,72.545
94,07/21/21 01:15:00 PM,73.234
95,07/21/21 01:30:00 PM,72.891
96,07/21/21 01:45:00 PM,72.891
97,07/21/21 02:00:00 PM,72.891
98,07/21/21 02:15:00 PM,73.062
99,07/21/21 02:30:00 PM,73.062
100,07/21/21 02:45:00 PM,73.234
101,07/21/21 03:00:00 PM,73.234
102,07/21/21 03:15:00 PM,73.580
103,07/21/21 03:30:00 PM,73.407
104,07/21/21 03:45:00 PM,73.234
105,07/21/21 04:00:00 PM,73.407
106,07/21/21 04:15:00 PM,73.407
107,07/21/21 04:30:00 PM,73.407
108,07/21/21 04:45:00 PM,73.407
109,07/21/21 05:00:00 PM,73.926
110,07/21/21 05:15:00 PM,74.098
111,07/21/21 05:30:00 PM,73.753
112,07/21/21 05:45:00 PM,73.580
113,07/21/21 06:00:00 PM,73.580
114,07/21/21 06:15:00 PM,73.580
115,07/21/21 06:30:00 PM,73.407
116,07/21/21 06:45:00 PM,73.580
117,07/21/21 07:00:00 PM,73.580
118,07/21/21 07:15:00 PM,73.580
