"Plot Title: BO_Temp"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10612018, SEN S/N: 10612018)"
1,07/20/21 02:00:00 PM,24.351
2,07/20/21 02:15:00 PM,24.545
3,07/20/21 02:30:00 PM,24.641
4,07/20/21 02:45:00 PM,24.738
5,07/20/21 03:00:00 PM,24.931
6,07/20/21 03:15:00 PM,24.931
7,07/20/21 03:30:00 PM,25.125
8,07/20/21 03:45:00 PM,25.222
9,07/20/21 04:00:00 PM,25.319
10,07/20/21 04:15:00 PM,24.641
11,07/20/21 04:30:00 PM,24.835
12,07/20/21 04:45:00 PM,25.125
13,07/20/21 05:00:00 PM,25.222
14,07/20/21 05:15:00 PM,24.738
15,07/20/21 05:30:00 PM,24.835
16,07/20/21 05:45:00 PM,24.835
17,07/20/21 06:00:00 PM,24.931
18,07/20/21 06:15:00 PM,24.931
19,07/20/21 06:30:00 PM,24.931
20,07/20/21 06:45:00 PM,24.931
21,07/20/21 07:00:00 PM,24.931
22,07/20/21 07:15:00 PM,24.931
23,07/20/21 07:30:00 PM,24.931
24,07/20/21 07:45:00 PM,24.835
25,07/20/21 08:00:00 PM,24.835
26,07/20/21 08:15:00 PM,24.835
27,07/20/21 08:30:00 PM,24.835
28,07/20/21 08:45:00 PM,24.835
29,07/20/21 09:00:00 PM,24.835
30,07/20/21 09:15:00 PM,24.835
31,07/20/21 09:30:00 PM,24.835
32,07/20/21 09:45:00 PM,24.738
33,07/20/21 10:00:00 PM,24.641
34,07/20/21 10:15:00 PM,24.641
35,07/20/21 10:30:00 PM,24.545
36,07/20/21 10:45:00 PM,24.448
37,07/20/21 11:00:00 PM,24.351
38,07/20/21 11:15:00 PM,24.255
39,07/20/21 11:30:00 PM,24.255
40,07/20/21 11:45:00 PM,24.158
41,07/21/21 12:00:00 AM,24.062
42,07/21/21 12:15:00 AM,24.062
43,07/21/21 12:30:00 AM,23.966
44,07/21/21 12:45:00 AM,23.869
45,07/21/21 01:00:00 AM,23.869
46,07/21/21 01:15:00 AM,23.773
47,07/21/21 01:30:00 AM,23.677
48,07/21/21 01:45:00 AM,23.581
49,07/21/21 02:00:00 AM,23.581
50,07/21/21 02:15:00 AM,23.581
51,07/21/21 02:30:00 AM,23.484
52,07/21/21 02:45:00 AM,23.388
53,07/21/21 03:00:00 AM,23.388
54,07/21/21 03:15:00 AM,23.292
55,07/21/21 03:30:00 AM,23.292
56,07/21/21 03:45:00 AM,23.196
57,07/21/21 04:00:00 AM,23.196
58,07/21/21 04:15:00 AM,23.100
59,07/21/21 04:30:00 AM,23.100
60,07/21/21 04:45:00 AM,23.004
61,07/21/21 05:00:00 AM,23.004
62,07/21/21 05:15:00 AM,22.908
63,07/21/21 05:30:00 AM,22.812
64,07/21/21 05:45:00 AM,22.812
65,07/21/21 06:00:00 AM,22.717
66,07/21/21 06:15:00 AM,22.717
67,07/21/21 06:30:00 AM,22.717
68,07/21/21 06:45:00 AM,22.525
69,07/21/21 07:00:00 AM,22.142
70,07/21/21 07:15:00 AM,21.760
71,07/21/21 07:30:00 AM,21.569
72,07/21/21 07:45:00 AM,21.378
73,07/21/21 08:00:00 AM,21.282
74,07/21/21 08:15:00 AM,21.282
75,07/21/21 08:30:00 AM,21.282
76,07/21/21 08:45:00 AM,21.378
77,07/21/21 09:00:00 AM,21.473
78,07/21/21 09:15:00 AM,21.378
79,07/21/21 09:30:00 AM,21.378
80,07/21/21 09:45:00 AM,21.378
81,07/21/21 10:00:00 AM,21.473
82,07/21/21 10:15:00 AM,21.473
83,07/21/21 10:30:00 AM,21.473
84,07/21/21 10:45:00 AM,21.569
85,07/21/21 11:00:00 AM,21.664
86,07/21/21 11:15:00 AM,21.760
87,07/21/21 11:30:00 AM,21.760
88,07/21/21 11:45:00 AM,21.855
89,07/21/21 12:00:00 PM,22.046
90,07/21/21 12:15:00 PM,22.046
91,07/21/21 12:30:00 PM,22.238
92,07/21/21 12:45:00 PM,22.429
93,07/21/21 01:00:00 PM,22.621
94,07/21/21 01:15:00 PM,23.004
95,07/21/21 01:30:00 PM,23.100
96,07/21/21 01:45:00 PM,23.196
97,07/21/21 02:00:00 PM,23.292
98,07/21/21 02:15:00 PM,23.388
99,07/21/21 02:30:00 PM,23.484
100,07/21/21 02:45:00 PM,23.581
101,07/21/21 03:00:00 PM,23.484
102,07/21/21 03:15:00 PM,24.255
103,07/21/21 03:30:00 PM,25.125
104,07/21/21 03:45:00 PM,23.966
105,07/21/21 04:00:00 PM,23.484
106,07/21/21 04:15:00 PM,23.388
107,07/21/21 04:30:00 PM,23.292
